,year,week,statefips,new_case_rate,case_rate,new_death_rate,death_rate,new_test_rate,test_rate,new_vaccine_rate,vaccine_rate,fullvaccine_rate,booster_first_rate,hospitalized_rate
4443,2021,36,50,24.157142857142855,4647.0,0.1273142857142857,45.01428571428571,824.1428571428571,308954.28571428574,0.054042857142857136,76.55714285714286,68.34285714285714,,5.227142857142858
4444,2021,36,51,39.228571428571435,9168.42857142857,0.20914285714285713,139.57142857142858,232.28571428571428,101400.0,0.10195714285714286,66.12857142857142,58.07142857142857,,22.957142857142856
4445,2021,36,53,41.87142857142857,7627.285714285715,0.3632857142857143,88.91428571428573,298.2857142857143,126246.28571428571,0.12057142857142858,68.84285714285714,60.88571428571429,,24.38571428571429
4446,2021,36,54,86.17142857142858,11027.42857142857,0.5795714285714286,175.0,825.8571428571429,196221.14285714287,0.0336,47.357142857142854,39.84285714285714,,45.18571428571429
4447,2021,36,55,32.042857142857144,12770.285714285714,0.20199999999999999,146.42857142857142,345.85714285714283,171593.57142857142,0.10008571428571429,59.457142857142856,54.67142857142857,,18.528571428571432
4448,2021,36,56,80.88571428571429,13411.714285714286,0.5322857142857141,149.28571428571428,545.4285714285714,156978.85714285713,0.12771428571428572,46.285714285714285,39.55714285714286,,36.57142857142857
4449,2021,37,1,72.84285714285714,15244.285714285714,0.9984285714285716,258.7142857142857,274.85714285714283,113860.28571428571,0.11514285714285714,51.47142857142857,40.614285714285714,,55.91428571428571
4450,2021,37,2,97.74285714285715,13030.285714285714,0.23142857142857146,60.60000000000001,1639.7142857142858,390573.28571428574,0.12281428571428572,56.1,48.57142857142856,,28.74285714285714
4451,2021,37,4,36.65714285714286,14400.0,0.4591428571428572,263.85714285714283,444.85714285714283,167339.42857142858,0.08537142857142857,58.24285714285714,49.92857142857143,,28.757142857142856
4452,2021,37,5,52.48571428571428,15726.714285714286,1.0321428571428573,241.0,333.85714285714283,124518.28571428571,0.08574285714285713,54.72857142857142,44.028571428571425,,37.1
4453,2021,37,6,25.685714285714283,11608.714285714286,0.31028571428571433,170.28571428571428,849.2857142857143,218401.85714285713,0.0899,70.32857142857144,57.4,,18.585714285714285
4454,2021,37,8,33.01428571428572,11130.714285714286,0.22642857142857142,129.57142857142858,531.4285714285714,182846.2857142857,0.07825714285714284,64.58571428571427,58.214285714285715,,17.457142857142856
4455,2021,37,9,18.828571428571426,10654.0,0.144,236.42857142857142,541.8571428571429,271686.4285714286,0.08535714285714287,74.92857142857144,67.38571428571429,,10.785714285714286
4456,2021,37,10,46.39999999999999,12829.42857142857,0.1927142857142857,195.42857142857142,475.85714285714283,217368.7142857143,0.07184285714285714,65.21428571428571,56.52857142857143,,29.114285714285717
4457,2021,37,11,34.07142857142857,8141.857142857143,0.060728571428571416,165.0,886.1428571428571,271603.0,0.09645714285714287,69.12857142857142,58.785714285714285,,20.785714285714285
4458,2021,37,12,61.92857142857144,15952.42857142857,1.6099999999999999,227.42857142857142,465.85714285714283,179122.7142857143,0.12771428571428572,65.7,55.42857142857143,,52.55714285714286
4459,2021,37,13,63.37142857142857,13744.285714285714,1.0125714285714287,217.28571428571428,396.14285714285717,103053.42857142857,0.12757142857142859,53.31428571428571,43.34285714285714,,56.1
4460,2021,37,15,40.92857142857143,4899.857142857143,0.42799999999999994,46.05714285714286,596.5714285714286,157419.2857142857,0.11185714285714286,75.8,56.614285714285714,,28.9
4461,2021,37,16,71.14285714285714,13119.0,1.0304285714285712,139.28571428571428,165.0,51011.0,0.09972857142857142,45.699999999999996,40.4,,37.25714285714286
4462,2021,37,17,31.85714285714286,12420.714285714286,0.34928571428571425,212.28571428571428,744.1428571428571,235847.57142857142,0.08155714285714286,67.34285714285716,52.38571428571429,,17.985714285714288
4463,2021,37,18,60.7,13490.42857142857,0.6055714285714285,220.42857142857142,701.7142857142857,190215.85714285713,0.07297142857142856,51.24285714285714,47.300000000000004,,37.74285714285715
4464,2021,37,19,50.72857142857142,13371.0,0.224,201.28571428571428,71.91428571428571,50773.142857142855,0.06575714285714286,57.24285714285714,52.885714285714286,,20.0
4465,2021,37,20,53.714285714285715,13358.857142857143,0.5574285714285715,198.28571428571428,178.0,57401.0,0.08764285714285715,58.74285714285714,49.800000000000004,,25.142857142857146
4466,2021,37,21,98.78571428571429,14085.142857142857,0.7185714285714286,181.71428571428572,599.8571428571429,145278.7142857143,0.12414285714285714,59.128571428571426,50.385714285714286,,58.0
4467,2021,37,22,47.38571428571429,15372.857142857143,1.195714285714286,282.0,422.0,188402.7142857143,0.07391428571428572,50.74285714285714,43.685714285714276,,31.599999999999998
4468,2021,37,23,32.04285714285714,5996.714285714285,0.2611428571428572,71.58571428571429,224.37142857142857,192630.14285714287,0.09335714285714285,72.88571428571429,67.1,,14.485714285714284
4469,2021,37,24,19.428571428571427,8447.42857142857,0.252,168.42857142857142,534.1428571428571,204566.42857142858,0.08484285714285715,69.51428571428572,62.9,,16.94285714285714
4470,2021,37,25,28.371428571428574,11313.714285714286,0.1831428571428572,266.42857142857144,1282.0,392202.4285714286,0.06655714285714286,76.41428571428571,66.97142857142858,,8.47
4471,2021,37,26,29.514285714285712,10910.0,0.2357142857142857,218.57142857142858,347.14285714285717,156078.57142857142,0.05128571428571428,56.01428571428572,51.34285714285714,,14.814285714285715
4472,2021,37,27,35.88571428571429,11866.142857142857,0.19371428571428573,141.71428571428572,481.57142857142856,188777.0,0.05652857142857143,62.785714285714285,57.17142857142857,,14.028571428571427
4473,2021,37,28,61.55714285714286,15543.57142857143,1.5614285714285714,300.85714285714283,212.71428571428572,79402.57142857143,0.13342857142857142,48.9,41.41428571428571,,42.67142857142857
4474,2021,37,29,37.457142857142856,13077.714285714286,0.5148571428571429,188.85714285714286,280.0,110093.42857142857,0.07387142857142857,53.871428571428574,46.6,,32.08571428571429
4475,2021,37,30,73.68571428571428,12612.0,0.44485714285714284,172.28571428571428,649.2857142857143,159448.7142857143,0.09934285714285714,53.6,47.357142857142854,,35.00000000000001
4476,2021,37,31,40.07142857142857,13088.857142857143,0.1086,135.0,521.1428571428571,181245.57142857142,0.06574285714285714,58.48571428571428,53.41428571428571,,21.428571428571427
4477,2021,37,32,38.95714285714286,13098.285714285714,0.6631428571428571,218.28571428571428,439.2857142857143,135253.57142857142,0.09495714285714285,59.5,49.4,,36.15714285714286
4478,2021,37,33,32.442857142857136,8221.285714285714,0.1787142857142857,106.14285714285714,477.7142857142857,169665.2857142857,0.08097142857142857,68.42857142857143,60.74285714285714,,10.322857142857142
4479,2021,37,34,24.814285714285713,12578.142857142857,0.19599999999999998,304.7142857142857,126.01428571428572,172453.2857142857,0.09277142857142857,71.41428571428573,63.0,,13.385714285714286
4480,2021,37,35,33.614285714285714,11485.42857142857,0.46528571428571425,220.28571428571428,657.1428571428571,205481.2857142857,0.0843,71.41428571428573,61.61428571428571,,20.614285714285717
4481,2021,37,36,25.514285714285712,11993.57142857143,0.17700000000000002,278.7142857142857,821.7142857142857,344854.14285714284,0.13614285714285715,69.45714285714287,62.028571428571425,,14.757142857142856
4482,2021,37,37,68.47142857142856,12329.714285714286,0.6779999999999999,144.85714285714286,541.7142857142857,140409.14285714287,0.13285714285714287,57.84285714285715,48.15714285714285,,33.84285714285714
4483,2021,37,38,60.385714285714286,16086.714285714286,0.22242857142857142,210.57142857142858,448.85714285714283,223615.14285714287,0.10542857142857143,49.84285714285715,42.871428571428574,,26.7
4484,2021,37,39,59.74285714285714,11110.42857142857,0.31099999999999994,181.0,366.2857142857143,131855.42857142858,0.07272857142857143,53.44285714285714,49.34285714285714,,32.15714285714286
4485,2021,37,40,59.48571428571429,14669.57142857143,0.7995714285714286,208.28571428571428,205.57142857142858,111964.57142857143,0.11814285714285713,55.228571428571435,45.88571428571429,,37.357142857142854
4486,2021,37,41,47.15714285714286,7094.0,0.5177142857142858,81.74285714285715,502.0,155529.42857142858,0.09915714285714286,65.6,59.41428571428572,,28.071428571428573
4487,2021,37,42,33.84285714285715,10521.857142857143,0.26457142857142857,223.42857142857142,337.85714285714283,128394.14285714286,0.09985714285714285,70.94285714285715,56.542857142857144,,20.47142857142857
4488,2021,37,44,34.81428571428571,15705.0,0.32171428571428573,264.0,1400.4285714285713,473273.28571428574,0.12085714285714287,73.55714285714285,66.42857142857143,,10.33
4489,2021,37,45,93.58571428571429,15404.57142857143,1.1914285714285715,218.42857142857142,977.0,159332.42857142858,0.13,53.67142857142857,45.32857142857143,,49.81428571428571
4490,2021,37,46,53.71428571428571,15512.57142857143,0.25599999999999995,235.85714285714286,282.57142857142856,102785.57142857143,0.10097142857142857,57.85714285714287,50.41428571428571,,22.842857142857145
4491,2021,37,47,112.81428571428572,16297.857142857143,0.8217142857142858,203.14285714285714,543.2857142857143,138515.42857142858,0.1207142857142857,51.42857142857143,43.65714285714286,,56.05714285714286
4492,2021,37,48,60.77142857142858,13188.57142857143,0.9764285714285715,208.0,421.57142857142856,107478.42857142857,0.10201428571428572,58.65714285714286,49.42857142857143,,47.6
4493,2021,37,49,52.14285714285715,15037.0,0.31128571428571433,85.25714285714285,375.57142857142856,126160.85714285714,0.08912857142857143,57.728571428571435,49.042857142857144,,17.1
4494,2021,37,50,28.25714285714286,4826.428571428572,0.2092857142857143,46.1,931.1428571428571,314733.28571428574,0.05668571428571429,76.95714285714287,68.74285714285715,,5.848571428571428
4495,2021,37,51,41.95714285714286,9452.142857142857,0.3037142857142857,141.42857142857142,324.7142857142857,103462.28571428571,0.10511428571428572,66.87142857142858,58.800000000000004,,24.085714285714285
4496,2021,37,53,45.75714285714285,7941.0,0.5218571428571429,92.15714285714284,267.7142857142857,128362.0,0.14514285714285716,69.87142857142858,61.77142857142858,,24.428571428571427
4497,2021,37,54,104.42857142857143,11701.285714285714,0.979142857142857,180.28571428571428,948.0,202404.7142857143,0.03971428571428571,47.628571428571426,40.01428571428572,,51.01428571428571
4498,2021,37,55,37.5,13003.57142857143,0.2374285714285715,148.14285714285714,485.2857142857143,174379.14285714287,0.0743,59.957142857142856,55.22857142857142,,19.342857142857145
4499,2021,37,56,91.89999999999999,14036.57142857143,0.8358571428571429,154.0,556.1428571428571,160749.0,0.1177142857142857,47.11428571428571,40.25714285714286,,37.771428571428565
4500,2021,38,1,60.57142857142856,15706.0,2.212857142857143,270.2857142857143,166.3857142857143,115367.28571428571,0.09374285714285713,52.08571428571429,41.642857142857146,,45.58571428571428
4501,2021,38,2,123.28571428571429,13791.42857142857,0.5551428571428572,62.78571428571428,1504.142857142857,401342.5714285714,0.08397142857142857,56.68571428571429,49.471428571428575,,29.442857142857147
4502,2021,38,4,34.25714285714286,14649.285714285714,0.6452857142857142,268.0,444.57142857142856,170493.2857142857,0.07838571428571428,58.8,50.528571428571425,,26.771428571428572
4503,2021,38,5,43.300000000000004,16061.42857142857,0.7675714285714286,247.14285714285714,297.2857142857143,126800.0,0.07414285714285715,55.25714285714286,44.885714285714286,,33.471428571428575
4504,2021,38,6,21.685714285714283,11777.857142857143,0.28442857142857136,172.28571428571428,900.0,224886.2857142857,0.1011,71.04285714285713,58.24285714285714,,16.5
4505,2021,38,8,32.48571428571429,11364.142857142857,0.2622857142857143,131.42857142857142,603.5714285714286,187066.85714285713,0.07064285714285715,65.07142857142857,58.8,,17.628571428571426
4506,2021,38,9,18.3,10792.57142857143,0.14685714285714285,237.42857142857142,539.5714285714286,275354.28571428574,0.08278571428571428,75.5,68.08571428571429,,9.834285714285715
4507,2021,38,10,46.88571428571429,13157.0,0.34142857142857147,197.28571428571428,580.5714285714286,221142.14285714287,0.06925714285714288,65.68571428571428,57.028571428571425,,27.314285714285713
4508,2021,38,11,31.02857142857143,8383.857142857143,0.07799999999999999,165.57142857142858,1034.2857142857142,278902.4285714286,0.10787142857142858,69.87142857142858,59.42857142857144,,20.514285714285712
4509,2021,38,12,40.728571428571435,16289.714285714286,1.6942857142857144,239.42857142857142,210.81428571428572,181548.2857142857,0.09114285714285715,66.32857142857144,56.32857142857143,,40.6
4510,2021,38,13,46.81428571428571,14112.142857142857,1.132857142857143,225.14285714285714,306.14285714285717,105364.71428571429,0.1323142857142857,54.228571428571435,44.471428571428575,,48.042857142857144
4511,2021,38,15,31.900000000000002,5154.0,0.5391428571428571,49.67142857142857,565.8571428571429,161489.7142857143,0.08397142857142857,76.28571428571429,57.214285714285715,,23.442857142857143
4512,2021,38,16,67.41428571428571,13601.285714285714,1.1248571428571428,147.85714285714286,156.0,52132.42857142857,0.09595714285714285,46.4,41.01428571428572,,41.65714285714285
4513,2021,38,17,26.442857142857143,12621.714285714286,0.3272857142857143,214.85714285714286,819.8571428571429,241221.7142857143,0.07447142857142859,67.85714285714286,52.92857142857144,,16.371428571428574
4514,2021,38,18,49.4,13872.285714285714,0.6357142857142858,225.0,636.0,194874.42857142858,0.0744,51.785714285714285,47.91428571428572,,36.18571428571429
4515,2021,38,19,55.98571428571429,13762.57142857143,0.3345714285714286,203.28571428571428,122.42857142857143,51487.71428571428,0.06324285714285713,57.685714285714276,53.48571428571429,,20.942857142857147
4516,2021,38,20,42.04285714285714,13691.42857142857,0.6177142857142857,202.28571428571428,146.14285714285714,58528.0,0.07137142857142857,59.25714285714286,50.44285714285714,,23.414285714285715
4517,2021,38,21,87.42857142857143,14740.42857142857,0.8470000000000001,187.57142857142858,494.85714285714283,149054.42857142858,0.10940000000000001,59.9,51.285714285714285,,53.871428571428574
4518,2021,38,22,32.44285714285714,15642.285714285714,1.0314285714285716,290.0,534.2857142857143,191822.2857142857,0.07284285714285714,51.25714285714286,44.67142857142857,,25.0
4519,2021,38,23,35.18571428571428,6241.857142857143,0.302,73.52857142857144,848.5285714285714,195797.7142857143,0.08394285714285717,73.51428571428572,67.84285714285714,,16.542857142857144
4520,2021,38,24,20.085714285714285,8588.42857142857,0.23914285714285713,169.85714285714286,577.7142857142857,208564.42857142858,0.08115714285714286,70.07142857142857,63.528571428571425,,16.928571428571427
4521,2021,38,25,26.24285714285714,11508.142857142857,0.195,267.7142857142857,1298.4285714285713,401460.28571428574,0.06764285714285714,76.9,67.42857142857143,,8.404285714285715
4522,2021,38,26,32.228571428571435,11128.714285714286,0.2805714285714286,220.28571428571428,375.57142857142856,158619.2857142857,0.07942857142857142,56.57142857142857,51.88571428571429,,15.299999999999999
