,year,week,statefips,month,day,spend_all,spend_aap,spend_acf,spend_aer,spend_apg,spend_durables,spend_nondurables,spend_grf,spend_gen,spend_hic,spend_hcs,spend_inpersonmisc,spend_remoteservices,spend_sgh,spend_tws,spend_retail_w_grocery,spend_retail_no_grocery,spend_all_incmiddle,spend_all_q1,spend_all_q2,spend_all_q3,spend_all_q4,provisional,date
1652,2020,32,24,8.0,13.0,-0.0847,-0.23814285714285716,-0.35028571428571426,-0.5338571428571429,-0.1524285714285714,0.16357142857142856,0.010514285714285714,0.13028571428571428,-0.0804142857142857,0.3518571428571428,-0.09632857142857143,-0.13542857142857143,0.0019428571428571424,0.21199999999999997,-0.5092857142857142,0.10517142857142857,0.09422857142857141,-0.07837142857142856,0.04718571428571428,-0.02938857142857143,-0.10667142857142856,-0.10971428571428572,0,2020-08-13 00:00:00
1653,2020,32,25,8.0,13.0,-0.07597142857142856,-0.057461428571428566,-0.301,-0.414,-0.002185714285714286,0.060995571428571434,0.05561428571428571,0.11181428571428571,0.0646,0.15353714285714284,-0.10272857142857142,-0.17900000000000002,0.03923714285714286,0.4604285714285714,-0.5664285714285714,0.07631428571428571,0.057615714285714284,-0.06762857142857143,-0.15528571428571428,-0.04031285714285714,-0.07932857142857143,-0.07775714285714286,0,2020-08-13 00:00:00
1654,2020,32,26,8.0,13.0,0.006991428571428571,-0.1135142857142857,-0.17614285714285716,-0.3622857142857142,0.0031928571428571427,0.17657142857142855,0.06642857142857142,0.10504285714285713,0.138,0.25242857142857145,-0.23214285714285715,0.028485714285714284,0.004268571428571427,0.39842857142857147,-0.4312857142857142,0.13785714285714284,0.15385714285714286,-0.019491428571428573,0.06398571428571428,-0.02062857142857143,-0.018412857142857144,-0.023901428571428573,0,2020-08-13 00:00:00
1655,2020,32,27,8.0,13.0,-0.05841428571428571,-0.15842857142857142,-0.30914285714285716,-0.3871428571428571,-0.06637142857142857,0.1372857142857143,0.05322857142857142,0.11214285714285713,0.06341428571428571,0.19885714285714284,-0.08855714285714286,-0.12800000000000003,-0.009107142857142857,0.31,-0.4775714285714285,0.12128571428571429,0.12485714285714286,-0.05405714285714286,-0.0417,-0.03947142857142857,-0.06134285714285714,-0.06557142857142857,0,2020-08-13 00:00:00
1656,2020,32,28,8.0,13.0,0.018617142857142856,-0.012401428571428572,-0.13157142857142856,-0.36957142857142855,0.074,0.14842857142857144,0.11311428571428572,0.10888571428571428,0.16271428571428573,0.44400000000000006,-0.09447142857142857,0.07477142857142857,-0.016499999999999997,-0.0731142857142857,-0.43871428571428567,0.15685714285714286,0.175,-0.019474285714285715,0.04538571428571429,-0.00047428571428571355,-0.04394285714285714,-0.06127571428571429,0,2020-08-13 00:00:00
1657,2020,32,29,8.0,13.0,0.053957142857142856,-0.04365714285714285,-0.1797142857142857,-0.45000000000000007,0.04031428571428571,0.3111428571428571,0.13385714285714287,0.19542857142857145,0.08720000000000001,0.8264285714285716,0.2171,-0.026264285714285716,0.03391267142857143,0.36157142857142854,-0.42799999999999994,0.23114285714285712,0.24714285714285714,0.06804285714285714,0.0752,0.09481428571428571,0.04454285714285714,-0.01209142857142857,0,2020-08-13 00:00:00
1658,2020,32,30,8.0,13.0,-0.03635714285714286,-0.2864285714285714,-0.3607142857142857,-0.4822857142857143,-0.09521428571428571,0.1924285714285714,0.05141428571428571,0.0867,0.10321999999999999,0.1616,-0.07078571428571431,-0.19542857142857142,-0.06797142857142857,0.1942857142857143,-0.3735714285714286,0.13414285714285715,0.155,-0.06945714285714286,0.02664328571428571,-0.08118571428571429,-0.0545,-0.17852857142857143,0,2020-08-13 00:00:00
1659,2020,32,31,8.0,13.0,-0.04844285714285714,-0.10985714285714285,-0.1705714285714286,-0.4167142857142857,0.012862857142857143,0.07522857142857142,-0.009152857142857145,0.018417142857142858,0.1636,0.034602857142857144,-0.10487142857142857,-0.13454285714285713,0.02764285714285714,0.1802857142857143,-0.4072857142857143,0.04294285714285714,0.05768571428571428,-0.04757142857142858,-0.05482857142857143,-0.014199999999999999,-0.09908571428571429,-0.05268571428571428,0,2020-08-13 00:00:00
1660,2020,32,32,8.0,13.0,-0.05494285714285714,-0.06892285714285715,-0.3038571428571429,-0.49514285714285716,-0.04397285714285715,0.11377142857142857,0.11090000000000001,0.21628571428571433,0.0015714285714285728,0.3977142857142857,-0.10645714285714285,-0.1204857142857143,-0.1017,0.08314285714285716,-0.4458571428571429,0.1362857142857143,0.11081428571428573,-0.07092857142857142,-0.04468571428571429,-0.09925714285714285,-0.05207142857142857,-0.04794285714285714,0,2020-08-13 00:00:00
1661,2020,32,33,8.0,13.0,-0.005701428571428572,-0.10694285714285716,-0.16599999999999998,-0.4272857142857142,-0.03845300000000001,0.15757142857142856,0.05765714285714286,0.06071428571428572,0.07379999999999999,0.3687142857142857,0.16281428571428572,-0.09065714285714285,0.056514285714285704,0.4151428571428571,-0.3857142857142857,0.11957142857142856,0.15657142857142858,0.01417142857142857,,0.01773571428571429,0.01234142857142857,-0.025075714285714288,0,2020-08-13 00:00:00
1662,2020,32,34,8.0,13.0,-0.037885714285714286,-0.06105714285714286,-0.2877142857142857,-0.3804285714285714,0.018857142857142854,0.20742857142857146,0.08768571428571428,0.1202142857142857,0.10919999999999999,0.5011428571428572,-0.1340285714285714,-0.09512857142857142,-0.02396142857142857,0.4082857142857143,-0.46099999999999997,0.15971428571428573,0.181,-0.029987142857142858,0.0065057142857142865,-0.00855,-0.03872857142857143,-0.04701428571428572,0,2020-08-13 00:00:00
1663,2020,32,35,8.0,13.0,-0.08562857142857143,-0.17342857142857143,-0.44671428571428573,-0.5535714285714286,-0.132,0.18057142857142858,0.041914285714285716,0.1932857142857143,-0.09134285714285716,0.22885714285714287,-0.0407,-0.17157142857142857,-0.12585714285714286,0.23561428571428572,-0.5217142857142858,0.135,0.11339999999999999,-0.10127142857142858,-0.057628571428571425,-0.09521428571428571,-0.109,-0.06454285714285714,0,2020-08-13 00:00:00
1664,2020,32,36,8.0,13.0,-0.04361428571428572,-0.17657142857142857,-0.29942857142857143,-0.5179999999999999,-0.04475714285714285,0.2335714285714286,0.08984285714285714,0.151,0.17542857142857143,0.2802857142857143,-0.015055714285714283,-0.13514285714285715,-0.0035557142857142857,0.4298571428571428,-0.49314285714285716,0.162,0.16799999999999998,-0.03262857142857143,0.018545714285714283,-0.02817142857142857,-0.03615714285714285,-0.06191428571428571,0,2020-08-13 00:00:00
1665,2020,32,37,8.0,13.0,-0.06240000000000001,-0.23600000000000002,-0.3198571428571429,-0.48814285714285716,-0.12571428571428572,0.17257142857142857,0.009621428571428572,0.09744285714285714,-0.005335714285714286,0.3138571428571429,-0.12914285714285714,-0.10171428571428572,-0.00942285714285714,0.22057142857142858,-0.48742857142857143,0.10821428571428571,0.1126,-0.06277142857142858,-0.04644285714285714,-0.050742857142857145,-0.07565714285714287,-0.0727142857142857,0,2020-08-13 00:00:00
1666,2020,32,38,8.0,13.0,-0.026742857142857145,-0.24900000000000003,-0.14942857142857144,-0.2734285714285714,-0.041428571428571426,0.06865714285714286,0.03995714285714286,0.057,0.301,0.16342857142857142,-0.17242857142857143,-0.022265714285714285,-0.08935714285714284,0.24228571428571427,-0.35728571428571426,0.07805714285714285,0.09127142857142857,-0.02762,0.01672857142857143,0.0013385714285714286,-0.04214285714285714,-0.050728571428571435,0,2020-08-13 00:00:00
1667,2020,32,39,8.0,13.0,-0.11,-0.13230000000000003,-0.27785714285714286,-0.5508571428571428,-0.03109768571428572,0.0571,0.008019999999999998,0.041800000000000004,0.04265714285714285,0.1113,-0.16385714285714284,-0.13614285714285715,-0.09574285714285714,0.08345714285714285,-0.4855714285714286,0.03631428571428571,0.03271428571428571,-0.13128571428571428,-0.0612,-0.13,-0.13042857142857142,-0.09998571428571427,0,2020-08-13 00:00:00
1668,2020,32,40,8.0,13.0,0.0007342857142857141,0.005671428571428568,-0.10674285714285714,-0.21150000000000002,0.09508571428571429,0.20814285714285716,0.06298571428571428,0.04272857142857143,0.17771428571428574,0.3068571428571429,0.0506,0.03899557142857143,0.08464285714285713,0.41514285714285715,-0.35757142857142854,0.14999999999999997,0.2252857142857143,0.008382142857142857,0.016841428571428573,0.024374285714285713,-0.011814285714285713,-0.008185714285714286,0,2020-08-13 00:00:00
1669,2020,32,41,8.0,13.0,-0.07361428571428572,-0.17457142857142857,-0.3857142857142857,-0.5365714285714286,-0.08274285714285715,0.1995714285714286,0.02692857142857143,0.159,0.02126314285714286,0.5617142857142857,0.00945142857142857,-0.11984285714285714,0.0923887142857143,0.4312857142857142,-0.48042857142857137,0.1317142857142857,0.12228571428571429,-0.07668571428571429,-0.02372857142857143,-0.02940142857142857,-0.09819999999999998,-0.08920000000000002,0,2020-08-13 00:00:00
1670,2020,32,42,8.0,13.0,0.008575857142857144,0.0018814285714285717,-0.24371428571428572,-0.3908571428571429,0.006882857142857143,0.22028571428571433,0.08091428571428572,0.134,0.01814571428571429,0.34714285714285714,0.0334,-0.06164285714285713,0.08062857142857142,0.28585714285714287,-0.4008571428571429,0.169,0.18314285714285714,0.005351428571428571,0.1622857142857143,0.01831,-0.004046142857142857,-0.055499999999999994,0,2020-08-13 00:00:00
1671,2020,32,44,8.0,13.0,-0.09594285714285714,-0.33142857142857146,-0.38414285714285723,-0.5747142857142856,-0.21185714285714288,0.10481428571428572,0.01557428571428571,0.03375714285714286,-0.0887,0.3517142857142857,0.17760428571428574,-0.10488571428571428,0.3347428571428571,0.31542857142857145,-0.543,0.06647142857142858,0.07932857142857143,-0.07235714285714286,-0.24114285714285713,-0.21000000000000002,-0.012075714285714289,-0.06757142857142857,0,2020-08-13 00:00:00
1672,2020,32,45,8.0,13.0,0.025714285714285717,-0.018430000000000002,-0.14785714285714288,-0.439,0.060723571428571425,0.22771428571428573,0.1106,0.1217,0.1392857142857143,0.273,0.023028571428571426,0.08031428571428571,0.10519999999999999,0.3837142857142858,-0.43142857142857144,0.18242857142857144,0.215,0.020542857142857144,0.05551428571428572,0.03591428571428572,0.0054057142857142845,0.004067142857142857,0,2020-08-13 00:00:00
1673,2020,32,46,8.0,13.0,-0.11177142857142856,-0.10992857142857144,-0.3177142857142857,-0.2721428571428572,-0.0015390000000000002,0.02132857142857143,-0.03376857142857143,-0.007037142857142857,0.13899999999999998,-0.02682857142857143,-0.08037571428571429,-0.18957142857142856,-0.06387142857142858,0.1002,-0.4762857142857143,0.007082857142857141,0.011271428571428573,-0.10342857142857143,-0.17900000000000002,-0.1305714285714286,-0.07197142857142858,-0.0730857142857143,0,2020-08-13 00:00:00
1674,2020,32,47,8.0,13.0,0.012684285714285716,0.07638571428571428,-0.10645714285714288,-0.43657142857142855,0.10915714285714286,0.14414285714285713,0.0683,0.06074285714285714,0.131,0.26857142857142857,-0.0022890000000000015,0.08274285714285713,0.059257142857142855,0.34757142857142853,-0.41285714285714287,0.12285714285714286,0.16714285714285712,-0.02957142857142857,0.06574285714285713,-0.03567142857142857,-0.017184285714285714,-0.05812857142857142,0,2020-08-13 00:00:00
1675,2020,32,48,8.0,13.0,-0.05931428571428571,-0.2425714285714286,-0.25485714285714284,-0.47285714285714286,-0.16114285714285717,0.1542857142857143,-0.038457142857142856,0.028142857142857136,-0.0708142857142857,0.3191428571428571,-0.06811428571428571,-0.08328571428571428,-0.03203142857142858,0.13782857142857144,-0.44842857142857145,0.07458571428571428,0.09571428571428572,-0.08461428571428573,-0.00014142857142857173,-0.10385714285714286,-0.06932857142857143,-0.05557142857142857,0,2020-08-13 00:00:00
1676,2020,32,49,8.0,13.0,-0.018514285714285712,-0.14442857142857143,-0.25971428571428573,-0.2977142857142857,-0.07978571428571428,0.18671428571428575,0.17294285714285715,0.28285714285714286,0.13301428571428572,0.4642857142857143,-0.17687142857142857,-0.07931428571428571,-0.04685028571428572,0.18714285714285714,-0.39457142857142863,0.20028571428571426,0.17114285714285712,0.010623285714285714,-0.08925714285714285,-0.035648571428571425,0.03308571428571428,-0.04139999999999999,0,2020-08-13 00:00:00
1677,2020,32,50,8.0,13.0,0.006808571428571428,-0.32357142857142857,-0.25114285714285717,-0.44185714285714284,0.031071428571428573,0.20457142857142857,0.10257142857142856,0.11729999999999999,0.31342857142857145,0.7097142857142857,-0.08835714285714284,-0.08489999999999999,-0.09255714285714287,0.015985714285714287,-0.4218571428571428,0.15414285714285716,0.17685714285714285,0.0026945714285714286,,0.027460000000000005,-0.010072857142857142,0.008812285714285713,0,2020-08-13 00:00:00
1678,2020,32,51,8.0,13.0,-0.0563,-0.15285714285714286,-0.31599999999999995,-0.4657142857142857,-0.08947142857142855,0.15,0.041057142857142855,0.09827142857142857,-0.04236714285714286,0.37214285714285716,-0.03328571428571429,-0.12257142857142857,-0.020629714285714282,0.1093857142857143,-0.466,0.1087142857142857,0.11314285714285713,-0.04582857142857143,0.03151428571428571,-0.029599999999999998,-0.05638571428571428,-0.09351428571428573,0,2020-08-13 00:00:00
1679,2020,32,53,8.0,13.0,-0.02724285714285714,-0.17385714285714288,-0.37157142857142855,-0.4318571428571429,-0.11434285714285715,0.22314285714285714,0.08652857142857143,0.16714285714285712,-0.001285714285714284,0.4275714285714285,-0.015750000000000004,-0.1103,0.02539857142857143,0.48799999999999993,-0.42914285714285716,0.16999999999999998,0.17114285714285712,0.014494285714285715,-0.05904428571428571,0.002585714285714286,0.01946488571428572,-0.07458571428571428,0,2020-08-13 00:00:00
1680,2020,32,54,8.0,13.0,0.006976857142857143,-0.18385714285714286,-0.15814285714285714,-0.3267142857142857,-0.03077714285714286,0.149,0.03591428571428572,0.0669,0.0919,0.2851428571428571,-0.20242857142857143,-0.012787142857142856,0.03866857142857143,0.5367142857142858,-0.3444285714285714,0.10151428571428571,0.1204857142857143,0.0023842857142857142,0.0076908571428571425,0.021545714285714286,-0.011325428571428571,-0.1605857142857143,0,2020-08-13 00:00:00
1681,2020,32,55,8.0,13.0,-0.054971428571428574,-0.20414285714285718,-0.2971428571428571,-0.31085714285714283,-0.037585714285714285,0.0960142857142857,0.06677142857142856,0.125,0.15418571428571431,0.2611428571428572,-0.0604,-0.1482857142857143,-0.07881428571428571,0.23199999999999998,-0.42099999999999993,0.10307142857142856,0.09161428571428572,-0.049228571428571434,-0.0799,-0.03945714285714286,-0.05871428571428571,-0.08574285714285713,0,2020-08-13 00:00:00
1682,2020,32,56,8.0,13.0,-0.04997142857142857,-0.2397142857142857,-0.20242857142857143,-0.2551428571428571,-0.11524285714285713,0.09278571428571428,0.030401857142857144,0.016667142857142856,0.20515714285714284,0.10665142857142859,-0.1576142857142857,-0.027299999999999998,-0.08594285714285713,0.33530000000000004,-0.315,0.06255714285714285,0.09034285714285714,-0.061657142857142855,0.06718571428571428,-0.05282857142857143,-0.06937142857142857,-0.025114285714285717,0,2020-08-13 00:00:00
1683,2020,33,1,8.0,20.0,-0.006674285714285714,-0.15547142857142857,-0.167,-0.329,-0.035224285714285715,0.1335714285714286,0.05392857142857143,0.09232857142857143,0.14114285714285715,0.4118571428571429,-0.16835714285714287,-0.013585714285714284,-0.05599857142857142,0.28600000000000003,-0.4167142857142857,0.1035142857142857,0.10584285714285716,-0.09287142857142856,0.08964285714285714,-0.13914285714285715,-0.01895285714285714,-0.00389,0,2020-08-20 00:00:00
1684,2020,33,2,8.0,20.0,-0.18585714285714286,-0.2224142857142857,-0.36828571428571427,-0.46985714285714286,-0.10106142857142857,-0.07557142857142858,0.00044285714285714317,0.053014285714285715,0.0013428571428571417,-0.08181428571428571,-0.479,-0.3415714285714286,-0.20471428571428568,0.49214285714285716,-0.4585714285714285,-0.0009885714285714285,-0.02547,-0.05920000000000001,,-0.2831428571428572,0.03647857142857143,-0.1657142857142857,0,2020-08-20 00:00:00
1685,2020,33,4,8.0,20.0,-0.044528571428571424,-0.09197142857142858,-0.28571428571428564,-0.5182857142857143,-0.04655714285714286,0.1177142857142857,0.06230000000000001,0.11028571428571428,0.01046142857142857,0.09504285714285714,-0.03482857142857143,-0.07738571428571428,-0.020185714285714286,0.3217142857142857,-0.48128571428571426,0.11414285714285713,0.11514285714285713,-0.03297142857142857,-0.0548,-0.026857142857142857,-0.03951428571428572,-0.06018571428571429,0,2020-08-20 00:00:00
1686,2020,33,5,8.0,20.0,0.048614285714285714,0.29242857142857137,-0.07970000000000001,-0.3261428571428571,0.27371428571428574,0.23371428571428574,0.10091428571428572,0.0669,0.2874285714285714,0.3967142857142857,-0.06855714285714286,0.03904285714285714,0.12012857142857143,0.6592857142857144,-0.4957142857142857,0.16828571428571432,0.24699999999999997,0.03250714285714285,0.07961428571428572,0.029285714285714283,0.040042857142857144,0.09705714285714287,0,2020-08-20 00:00:00
1687,2020,33,6,8.0,20.0,-0.11442857142857144,-0.2335714285714286,-0.38099999999999995,-0.6461428571428571,-0.1784285714285714,0.14085714285714285,-0.004770000000000001,0.12985714285714287,-0.10837142857142858,0.188,-0.0880857142857143,-0.26742857142857146,-0.04995714285714287,0.40914285714285714,-0.5367142857142858,0.08270000000000001,0.06695714285714285,-0.09778571428571428,-0.09207142857142857,-0.08084285714285715,-0.10641428571428571,-0.12785714285714286,0,2020-08-20 00:00:00
1688,2020,33,8,8.0,20.0,-0.06972857142857143,-0.10629999999999999,-0.30842857142857144,-0.356,-0.0728,0.08862857142857142,0.009482857142857142,0.08121428571428571,-0.03642857142857143,0.1305714285714286,-0.1672857142857143,-0.13871428571428573,-0.07281428571428572,0.26171428571428573,-0.44942857142857146,0.06575714285714286,0.05901428571428572,-0.07565714285714285,-0.03227714285714286,-0.05765714285714286,-0.0847,-0.07382857142857144,0,2020-08-20 00:00:00
